what,kind,bundleId,bundleVersion,description,time
activated,editor,PML.editor,1.0.0.qualifier,"br.ufrn.lasic.pml.presentation.PMLEditorID",1354390635078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354390638491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354390652054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354390652324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1354390652380
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1354390654521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1354390655326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354390655931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354390658163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354391966677
activated,editor,PML.editor,1.0.0.qualifier,"br.ufrn.lasic.pml.presentation.PMLEditorID",1354391969210
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1354391969310
opened,editor,PML.editor,1.0.0.qualifier,"br.ufrn.lasic.pml.presentation.PMLEditorID",1354391970763
activated,editor,PML.editor,1.0.0.qualifier,"br.ufrn.lasic.pml.presentation.PMLEditorID",1354391970817
closed,editor,PML.editor,1.0.0.qualifier,"br.ufrn.lasic.pml.presentation.PMLEditorID",1354391970849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354391972366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354392909765
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354392912301
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1354392913726
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1354392924018
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1354392924079
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354392925973
opened,editor,PML.editor,1.0.0.qualifier,"br.ufrn.lasic.pml.presentation.PMLEditorID",1354392932988
activated,editor,PML.editor,1.0.0.qualifier,"br.ufrn.lasic.pml.presentation.PMLEditorID",1354392933023
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1354392936551
activated,editor,PML.editor,1.0.0.qualifier,"br.ufrn.lasic.pml.presentation.PMLEditorID",1354392944585
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1354392949032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354392955701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354393676185
activated,editor,PML.editor,1.0.0.qualifier,"br.ufrn.lasic.pml.presentation.PMLEditorID",1354393680458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354393686163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354393686457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354393686472
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1354393687164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354393690201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354393691164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354393697441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354393698447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354393703046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354393708808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354393710858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354393711619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354393712202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354393713345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354393713989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354393720322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354393753976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354393756319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354393761820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354393765958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354393768682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354393770225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354393770924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354393777935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354393783893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354393788123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354393791751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354393796214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354393800259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354393806082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354393878070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354393880307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354393880922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354393886728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354393891446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354393899739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354393909156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354393910050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354393916520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354393919158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354393963193
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1354393965116
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1354393965408
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1354393965432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354393968371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394046958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394057415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394060533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394067658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394071031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394083106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394086816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394092104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394202307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354394203853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394206544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394208479
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354394209668
stopped,bundle,org.eclipse.acceleo.compatibility.ui,3.2.1.v20120511-0335,"org.eclipse.acceleo.compatibility.ui",1354394216346
stopped,bundle,org.eclipse.acceleo.compatibility,3.2.1.v20120511-0335,"org.eclipse.acceleo.compatibility",1354394216454
stopped,bundle,org.eclipse.acceleo.ide.ui,3.2.1.v20120511-0335,"org.eclipse.acceleo.ide.ui",1354394216512
stopped,bundle,org.eclipse.acceleo.traceability,3.2.1.v20120511-0335,"org.eclipse.acceleo.traceability",1354394216596
stopped,bundle,org.eclipse.emf.eef.codegen.ecore,1.0.2.v20120216-1513,"org.eclipse.emf.eef.codegen.ecore",1354394216678
stopped,bundle,org.eclipse.emf.eef.codegen,1.0.2.v20120216-1513,"org.eclipse.emf.eef.codegen",1354394216698
stopped,bundle,GeneratorPML.ui,1.0.0.qualifier,"GeneratorPML.ui",1354394216826
stopped,bundle,GeneratorPML,1.0.0.qualifier,"GeneratorPML",1354394216868
stopped,bundle,PMLGen,1.0.0.qualifier,"PMLGen",1354394216957
stopped,bundle,generator,1.0.0.qualifier,"generator",1354394217008
stopped,bundle,org.eclipse.acceleo.engine,3.2.1.v20120511-0335,"org.eclipse.acceleo.engine",1354394217072
stopped,bundle,org.eclipse.acceleo.examples,3.2.1.v20120511-0335,"org.eclipse.acceleo.examples",1354394217124
stopped,bundle,org.eclipse.acceleo.model.edit,3.2.1.v20120511-0335,"org.eclipse.acceleo.model.edit",1354394217192
stopped,bundle,org.eclipse.acceleo.parser,3.2.1.v20120511-0335,"org.eclipse.acceleo.parser",1354394217275
stopped,bundle,org.eclipse.acceleo.model,3.2.1.v20120511-0335,"org.eclipse.acceleo.model",1354394217352
stopped,bundle,org.eclipse.acceleo.traceability.model,3.2.1.v20120511-0335,"org.eclipse.acceleo.traceability.model",1354394217421
stopped,bundle,org.eclipse.acceleo.common,3.2.1.v20120511-0335,"org.eclipse.acceleo.common",1354394217476
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1354394217536
stopped,bundle,org.eclipse.mylyn.pde.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.pde.ui",1354394217537
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1354394217595
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20111213-1754,"org.eclipse.pde.ds.ui",1354394217697
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110928-1516,"org.eclipse.pde.runtime",1354394217801
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1354394217926
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110928-1516,"org.eclipse.pde.ui.templates",1354394218082
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1354394218200
stopped,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1354394218276
stopped,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1354394218363
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1354394218364
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1354394218364
stopped,bundle,org.eclipse.emf.compare.ui,1.2.2.v20120214-0915,"org.eclipse.emf.compare.ui",1354394218457
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1354394218564
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1354394218611
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1354394218612
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1354394218613
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1354394218686
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1354394218858
stopped,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1354394218936
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1354394219033
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1354394219033
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1354394219163
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1354394219259
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1354394219330
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1354394219377
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1354394219423
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1354394219627
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1354394219711
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1354394219807
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1354394219950
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1354394219977
stopped,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1354394219977
stopped,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1354394219978
